gene,SRR33374996,SRR33375001,SRR33374995,SRR33374999,SRR33374997,SRR33375000
ENSG00000301852,0.0,2.049,1.981,1.287,0.0,0.0
ENSG00000301853,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301854,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301856,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301857,0.0,0.909,0.0,0.0,1.0,1.0
ENSG00000301858,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301859,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301860,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301861,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301862,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301863,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301864,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301865,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000301866,15.004000000000001,14.020999999999999,17.01,160.999,137.0,114.0
ENSG00000301867,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301869,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301870,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301871,0.0,1.0,1.0,0.0,0.0,0.0
ENSG00000301872,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000301873,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301874,0.0,0.0,0.0,3.0,0.0,0.0
ENSG00000301875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301876,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301877,4.0,0.0,6.0,6.0,0.0,0.0
ENSG00000301878,43.392,45.244,52.044,35.0,29.057,22.76
ENSG00000301879,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000301880,48.174,39.77,53.340999999999994,26.0,15.005,8.0
ENSG00000301881,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301882,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301883,1.0,2.0,0.0,3.0,3.0,1.0
ENSG00000301884,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301885,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301886,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301887,1.0,1.0,0.0,2.0,1.0,0.0
ENSG00000301888,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301889,1.0,0.0,0.0,6.0,3.0,0.0
ENSG00000301891,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000301892,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301893,3.526,3.0,8.834,3.0,1.0,0.0
ENSG00000301894,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301895,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301896,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301897,1.0,14.0,10.0,9.0,6.692,19.073999999999998
ENSG00000301898,2.0,0.0,0.0,3.0,4.0,1.0
ENSG00000301899,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301900,5.549,7.32,8.308,7.517,3.178,4.153
ENSG00000301901,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000301902,0.0,1.0,2.0,7.0,0.0,1.0
ENSG00000301903,6.0,2.0,5.0,1.0,3.0,0.0
ENSG00000301904,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301905,11.0,18.0,16.0,5.0,1.0,5.0
ENSG00000301906,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301907,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301908,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301909,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000301910,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301911,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301912,0.0,0.0,0.0,0.0,0.0,0.89
ENSG00000301913,3.0,0.0,2.0,0.0,1.0,0.0
ENSG00000301914,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301915,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000301916,2.0,7.0,5.009,5.0,4.0,6.0
ENSG00000301917,0.0,0.0,1.824,0.0,1.777,0.0
ENSG00000301918,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301919,8.134,5.017,2.193,1.003,0.0,0.0
ENSG00000301920,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301921,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301922,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301923,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301924,1.0,0.0,2.0,4.715,8.0,7.0
ENSG00000301925,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301926,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301927,5.0,1.0,2.0,4.0,1.0,1.0
ENSG00000301928,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301929,0.0,0.0,0.0,2.0,0.0,0.0
ENSG00000301930,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301931,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301932,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301933,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301934,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301935,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301936,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301937,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301938,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301939,0.0,0.0,0.0,0.0,0.0,1.025
ENSG00000301940,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000301941,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301942,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301943,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301944,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301945,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301946,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301947,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301948,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301949,3.915,0.0,2.162,3.932,2.089,0.0
ENSG00000301950,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301951,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301952,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301953,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301954,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000301955,0.0,2.0,0.0,3.0,4.0,4.0
ENSG00000301956,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301957,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000301958,4.0,0.0,3.0,1.0,0.0,0.0
ENSG00000301959,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301960,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301961,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301962,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301963,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000301964,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000301965,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301966,0.0,0.0,3.0,0.0,0.0,0.0
ENSG00000301967,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301968,5.0,2.0,0.0,4.0,3.0,0.0
ENSG00000301969,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301970,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301971,1.0,0.0,1.0,0.0,0.0,0.0
ENSG00000301972,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301973,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301974,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301975,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301976,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000301977,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301978,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301979,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000301980,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301981,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301982,2.0,6.0,6.0,4.0,1.0,0.0
ENSG00000301983,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301984,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301985,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301986,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301987,0.0,0.0,4.289,0.0,0.0,0.0
ENSG00000301988,4.834,1.574,2.012,1.0,0.0,2.0
ENSG00000301989,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301990,0.0,1.36,0.0,0.0,0.0,0.0
ENSG00000301991,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301992,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000301993,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301994,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301995,0.0,0.0,0.0,1.108,0.0,0.0
ENSG00000301996,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301997,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301998,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000301999,1.926,0.0,0.0,0.0,0.0,0.0
ENSG00000302000,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302001,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302002,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302003,0.0,0.0,2.0,0.0,0.0,0.0
ENSG00000302004,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302005,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302006,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302007,7.066,10.266,10.869,4.803,0.0,0.0
ENSG00000302008,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302009,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302010,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302011,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302012,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302013,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302014,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302015,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302016,2.0,1.0,0.0,0.0,0.0,0.0
ENSG00000302017,1.0,1.0,0.0,1.0,8.0,3.0
ENSG00000302018,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302019,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302020,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000302021,0.0,2.0,0.0,0.0,0.0,0.0
ENSG00000302022,13.0,5.0,4.0,6.0,1.0,12.0
ENSG00000302023,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302024,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302025,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302026,0.0,2.0,3.0,6.0,1.0,0.0
ENSG00000302027,5.429,0.0,2.557,1.021,2.0,2.0
ENSG00000302028,2.0,0.0,1.0,0.0,0.0,4.0
ENSG00000302029,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302030,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302031,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302032,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302033,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302034,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302035,1.0,4.0,0.0,6.0,5.0,5.0
ENSG00000302036,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302037,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302038,7.417,12.504,10.323,0.913,0.0,0.0
ENSG00000302040,0.0,0.0,0.0,2.0,0.0,0.0
ENSG00000302041,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302042,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302043,3.0,0.0,2.0,2.0,2.0,0.0
ENSG00000302044,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302045,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302047,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302048,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302049,10.748,14.001999999999999,10.29,7.993,2.001,4.413
ENSG00000302050,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302051,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000302052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302053,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302054,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302055,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302056,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302057,1.0,0.0,0.0,0.0,1.0,1.0
ENSG00000302058,23.0,27.0,18.0,9.0,6.0,13.001
ENSG00000302059,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302060,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302061,0.0,0.0,0.979,0.0,0.0,0.0
ENSG00000302062,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302063,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302064,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302065,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302066,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302067,2.003,5.493,3.872,2.001,4.169,3.788
ENSG00000302068,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302069,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000302070,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000302071,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302072,1.0,0.0,0.0,3.0,0.0,1.0
ENSG00000302073,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302074,1.067,4.338,1.449,0.0,0.0,0.0
ENSG00000302075,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302076,1.0,3.0,0.0,0.0,0.0,0.0
ENSG00000302077,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302078,0.0,1.0,1.009,1.011,0.0,1.996
ENSG00000302079,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302080,0.0,0.0,0.0,2.0,0.0,0.0
ENSG00000302081,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302082,173.346,126.893,174.64499999999998,135.421,102.703,119.768
ENSG00000302083,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302084,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302085,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302086,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302087,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302088,0.0,2.0,0.0,3.0,3.0,0.0
ENSG00000302089,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302090,0.0,0.0,0.0,9.757,12.635,11.648
ENSG00000302091,19.717,4.969,13.782,8.005,9.773,13.695
ENSG00000302092,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302093,0.0,1.909,0.0,0.0,0.0,0.0
ENSG00000302094,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302095,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302096,2.0,0.0,4.0,1.0,0.0,0.0
ENSG00000302097,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302098,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302099,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302100,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302101,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302102,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302103,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302105,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302106,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302107,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000302108,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302109,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302110,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302111,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302112,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302113,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302114,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302115,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302116,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302117,11.0,20.0,8.0,12.0,7.0,13.0
ENSG00000302118,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302119,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302120,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302121,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302122,0.0,0.0,1.009,2.0,0.0,0.0
ENSG00000302123,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302124,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302125,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302126,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302127,19.624,25.206,20.365,16.567,17.764,1.07
ENSG00000302128,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302129,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302130,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302131,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302132,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302133,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302134,1.0,2.0,2.0,0.0,0.0,0.0
ENSG00000302135,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302136,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302137,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302138,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302139,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302140,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000302141,22.0,30.0,37.0,26.0,18.0,24.0
ENSG00000302142,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302143,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302144,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302145,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302146,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302148,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302149,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302150,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302151,4.016,2.001,1.277,0.0,0.0,1.002
ENSG00000302152,1.0,0.0,1.0,0.0,0.0,0.0
ENSG00000302153,9.378,1.164,4.0,8.0,4.029,6.004
ENSG00000302154,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302155,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302156,0.0,5.075,4.912,1.017,1.0,0.0
ENSG00000302157,4.0,1.0,0.0,1.0,0.0,0.0
ENSG00000302158,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302159,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302160,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302161,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302162,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000302163,41.0,40.063,45.0,49.028,34.047,40.13
ENSG00000302164,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302165,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302166,3.0,1.0,0.0,7.0,8.0,4.0
ENSG00000302167,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000302168,2.0,2.048,5.032,9.043,0.0,5.004
ENSG00000302169,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302170,1.039,3.05,3.512,0.0,0.0,0.0
ENSG00000302171,6.277,1.0,0.0,0.0,1.0,0.0
ENSG00000302172,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000302173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302174,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302175,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302176,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302177,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302178,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302179,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000302180,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302181,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302183,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302184,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302185,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302186,0.0,0.0,3.0,0.0,0.0,0.0
ENSG00000302187,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302188,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302189,0.0,8.0,3.0,5.0,0.0,2.0
ENSG00000302190,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302191,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302192,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302193,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302194,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302195,14.998000000000001,14.388,24.453,12.005,15.291999999999998,9.969
ENSG00000302196,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302197,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302198,0.0,2.0,5.348,1.123,1.0,0.0
ENSG00000302199,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000302200,1.185,6.0,2.0,0.0,0.0,0.0
ENSG00000302201,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302202,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302203,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302204,30.879,37.281,26.008,36.329,28.176,11.453
ENSG00000302205,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302206,38.835,0.0,3.37,87.404,27.651,0.0
ENSG00000302207,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302208,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302209,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302210,1.0,4.0,2.0,12.0,7.0,8.0
ENSG00000302211,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302212,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302214,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302215,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302216,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302217,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302218,0.0,0.0,0.0,0.0,1.0,3.0
ENSG00000302219,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302220,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000302221,30.000999999999998,38.063,28.0,32.0,18.0,22.0
ENSG00000302222,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302223,0.0,0.0,3.988,2.0,0.0,0.0
ENSG00000302224,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302225,400.31700000000006,402.791,435.591,407.11999999999995,324.0,315.999
ENSG00000302226,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000302227,0.0,2.0,0.0,1.0,0.0,0.0
ENSG00000302228,0.0,1.0,0.0,2.0,0.0,1.0
ENSG00000302229,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302230,0.0,0.0,0.0,0.0,0.0,3.0
ENSG00000302231,0.0,2.0,2.0,0.0,0.0,0.0
ENSG00000302232,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302233,3.109,8.818,20.414,4.953,0.734,1.38
ENSG00000302234,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302236,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302237,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302238,1.0,0.0,0.0,0.0,1.0,1.0
ENSG00000302239,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302240,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302241,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000302242,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302243,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302244,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302245,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302246,0.994,0.0,4.0,1.0,0.0,0.0
ENSG00000302247,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302248,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302249,1.062,1.0,0.0,0.0,0.0,0.0
ENSG00000302250,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302251,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302252,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302253,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302254,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302255,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302256,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302257,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302258,0.0,0.0,0.0,1.0,1.0,0.0
ENSG00000302259,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302260,7.002,4.0,10.004,5.0,9.001000000000001,16.0
ENSG00000302261,11.001,2.0,4.0,3.0,5.002,1.0
ENSG00000302262,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302263,2.156,0.0,2.005,0.0,0.0,0.0
ENSG00000302264,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302265,1.0,0.0,1.0,0.0,0.0,0.0
ENSG00000302266,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000302267,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302268,9.522,8.330000000000002,4.08,8.278,11.134,2.0
ENSG00000302269,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302270,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302271,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302272,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302273,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000302274,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000302275,0.0,0.0,0.0,0.0,0.0,0.0
